CD_TIPO_DOCUMENTO_AMM,DS_TIPO_DOCUMENTO_AMM,TI_ENTRATA_SPESA,FL_DOC_GENERICO,FL_UTILIZZO_DOC_GENERICO,FL_SOLO_PARTITA_GIRO,FL_MANREV_UTENTE,UTCR,UTUV,PG_VER_REC
"FATT_A_UNI","Progressivo Univoco Fattura Attiva","E","N","N","N","E","SYSTEM","SYSTEM","1"
"FATTURA_P","Fattura Passiva","S","N","N","N","E","SYSTEM","SYSTEM","1"
"FATTURA_A","Fattura Attiva","E","N","N","N","E","SYSTEM","SYSTEM","1"
"GENERICO_S","Documento generico di spesa","S","Y","Y","N","M","SYSTEM","SYSTEM","1"
"GENERICO_E","Documento generico di entrata","E","Y","Y","N","R","SYSTEM","SYSTEM","1"
"TRASF_E","Documento generico di trasferimento di entrata","E","Y","N","N","N","SYSTEM","SYSTEM","1"
"TRASF_S","Documento generico di trasferimento di spesa","S","Y","N","N","N","SYSTEM","SYSTEM","1"
"REGOLA_E","Documento per mandato di regolarizzazione","E","Y","N","N","N","SYSTEM","SYSTEM","1"
"AUTOFATT","Autofattura","E","N","N","N","N","SYSTEM","SYSTEM","1"
"LT_ESTERO","Lettera pagamento estero in fatture passive","S","N","N","N","N","SYSTEM","SYSTEM","1"
"GEN_CORA_E","Documento generico per accantonamento CORI entrata","E","Y","N","N","N","SYSTEM","SYSTEM","1"
"GEN_CORA_S","Documento generico per accantonamento CORI spesa","S","Y","N","N","N","SYSTEM","SYSTEM","1"
"GEN_CORV_E","Documento generico per incasso CORI (entrata)","E","Y","N","N","N","SYSTEM","SYSTEM","1"
"GEN_CORV_S","Documento generico per versamento CORI (spesa)","S","Y","N","N","N","SYSTEM","SYSTEM","1"
"GEN_RE_FON","Documento generico di reintegro del fondo economale","S","Y","N","N","N","SYSTEM","SYSTEM","1"
"GEN_AP_FON","Documento generico di apertura del fondo economale","S","Y","Y","Y","M","SYSTEM","SYSTEM","1"
"MISSIONE","Missione","S","N","N","N","M","SYSTEM","SYSTEM","1"
"MISSIONE$","Missione temporanea","S","N","N","N","N","SYSTEM","SYSTEM","1"
"COMPENSO$","Compenso Temporaneo","S","N","N","N","N","SYSTEM","SYSTEM","1"
"COMPENSO","Compenso","S","N","N","N","N","SYSTEM","SYSTEM","1"
"ANTICIPO","Anticipo","S","N","N","N","M","SYSTEM","SYSTEM","1"
"RIMBORSO","Rimborso","E","N","N","N","R","SYSTEM","SYSTEM","1"
"GEN_RC_DAT","Documento generico per recupero crediti da terzi (Comp. negativo)","E","Y","N","N","R","SYSTEM","SYSTEM","1"
"CONGUA","Conguaglio","S","N","N","N","N","SYSTEM","SYSTEM","1"
"CONGUA$","Conguaglio temporaneo","S","N","N","N","N","SYSTEM","SYSTEM","1"
"MINICARR","Minicarriera","S","N","N","N","M","SYSTEM","SYSTEM","1"
"MINICARR$","Minicarriera","S","N","N","N","N","SYSTEM","SYSTEM","1"
"GEN_IVA_E","Documento generico per incasso IVA da fatture estere","E","Y","N","Y","N","SYSTEM","SYSTEM","1"
"GEN_STIP_S","Documento generico di versamento stipendi","S","Y","N","N","N","SYSTEM","SYSTEM","1"
"GEN_CH_FON","Documento generico di chiusura del fondo economale","E","Y","N","N","N","SYSTEM","SYSTEM","1"
