CODICE_CLA_S,DESCRIZIONE,FL_MASTRINO,UTCR,UTUV,PG_VER_REC
"01","Spese per gli organi dell'ente","Y","SYSTEM","SYSTEM","1"
"02","Spese per il personale","Y","SYSTEM","SYSTEM","1"
"03","Beni di consumo e servizi","Y","SYSTEM","SYSTEM","1"
"04","Acquisizione di beni , servizi e prestazioni tecnico-scientifici","Y","SYSTEM","SYSTEM","1"
"05","Dottorati, borse di studio ed assegni di ricerca","Y","SYSTEM","SYSTEM","1"
"06","Oneri tributari","Y","SYSTEM","SYSTEM","1"
"07","Oneri finanziari","Y","SYSTEM","SYSTEM","1"
"08","Opere immobiliari","Y","SYSTEM","SYSTEM","1"
"09","Acqusizione di beni di uso durevole","Y","SYSTEM","SYSTEM","1"
"10","Partecipazioni","Y","SYSTEM","SYSTEM","1"
"11","Indennit? di anzianit?","Y","SYSTEM","SYSTEM","1"
"12","Depositi definitivi","Y","SYSTEM","SYSTEM","1"
"13","Rimborso mutui","Y","SYSTEM","SYSTEM","1"
"14","Spese non classificabili in altre voci","Y","SYSTEM","SYSTEM","1"
