CD_GRUPPO_CR,CD_REGIONE,PG_COMUNE,CD_TERZO_VERSAMENTO,CD_MODALITA_PAGAMENTO,PG_BANCA,UTCR,UTUV,PG_VER_REC
"1001","*",0,"4","F24EP",1,"SYSTEM","SYSTEM","1"
"1002","*",0,"4","F24EP",1,"SYSTEM","SYSTEM","1"
"1040","*",0,"4","F24EP",1,"SYSTEM","SYSTEM","1"
"381E","*",0,"16","F24EP",1,"SYSTEM","SYSTEM","1"
"384E","*",0,"16","F24EP",1,"SYSTEM","SYSTEM","1"
"CGIL","*",0,"9","BO",1,"SYSTEM","SYSTEM","1"
"CISL","*",0,"10","BO",1,"SYSTEM","SYSTEM","1"
"FIDES","*",0,"15","BO",1,"SYSTEM","SYSTEM","1"
"FIDITALIA","*",0,"14","BO",1,"SYSTEM","SYSTEM","1"
"GILDA","*",0,"11","BO",1,"SYSTEM","SYSTEM","1"
"INPGISTI","*",0,"6","F24EP",1,"SYSTEM","SYSTEM","1"
"INPSSTI","*",0,"5","F24EP",1,"SYSTEM","SYSTEM","1"
"IVASP","*",0,"18","F24EP",1,"SYSTEM","SYSTEM","1"
"RISCCPDEL","*",0,"7","F24EP",1,"SYSTEM","SYSTEM","1"
"UIL","*",0,"8","BO",2,"SYSTEM","SYSTEM","1"
"USB","*",0,"13","BO",1,"SYSTEM","SYSTEM","1"
"USPPI","*",0,"12","BO",1,"SYSTEM","SYSTEM","1"
