CD_CLASSIFICAZIONE_CORI,DS_CLASSIFICAZIONE_CORI,UTCR,UTUV,PG_VER_REC
"C1","ADDIZIONALE COMUNALE ACCONTO","SYSTEM","SYSTEM","1"
"FI","FISCALE","SYSTEM","SYSTEM","1"
"PR","PREVIDENZIALE","SYSTEM","SYSTEM","1"
"IP","IRAP","SYSTEM","SYSTEM","1"
"R0","ADDIZIONALE REGIONALE","SYSTEM","SYSTEM","1"
"P0","ADDIZIONALE PROVINCIALE","SYSTEM","SYSTEM","1"
"C0","ADDIZIONALE COMUNALE","SYSTEM","SYSTEM","1"
"IL","INAIL","SYSTEM","SYSTEM","1"
"IV","IVA","SYSTEM","SYSTEM","1"
"RV","RIVALSA","SYSTEM","SYSTEM","1"
"ST","SPECIALE STIPENDI","SYSTEM","SYSTEM","1"
"R9","ADDIZIONALE REGIONALE ADDEBITO RATEIZZAZIONE","SYSTEM","SYSTEM","1"
"P9","ADDIZIONALE PROVINCIALE ADDEBITO RATEIZZAZIONE","SYSTEM","SYSTEM","1"
"C9","ADDIZIONALE COMUNALE ADDEBITO RATEIZZAZIONE","SYSTEM","SYSTEM","1"
