CD_PRIVILEGIO,DS_PRIVILEGIO,TI_PRIVILEGIO,UTCR,UTUV,PG_VER_REC
"FIFAEL","Abilitato alla firma della Fattura Elettronica","D","SYSTEM","SYSTEM","1"
"DIARIA","Abilitato ad autorizzare la diaria per particolari missioni estere ","C","SYSTEM","SYSTEM","1"
"SUPINC","Abilitato a tutte le funzioni degli incarichi (superutente)","C","SYSTEM","SYSTEM","1"
"APPBIL","Abilitato ad approvare il Bilancio","D","SYSTEM","SYSTEM","1"
"AGGINV","Abilitato ad aggiornare i valori in Inventario","C","SYSTEM","SYSTEM","1"
"INVUFF","Abilitato stampa ufficiale Registro Inventario","C","SYSTEM","SYSTEM","1"
"INSSIO","Abilitato alla gestione dei codici siope e istat","D","SYSTEM","SYSTEM","1"
"SUPVIS","Abilitato alla selezione di tutti i CDS","C","SYSTEM","SYSTEM","1"
"ELENCF","Abilitato all'Elenco Clienti\Fornitori","C","SYSTEM","SYSTEM","1"
"INSF24","Abilitato F24","C","SYSTEM","SYSTEM","1"
"FATATT","Abilita la fattura attiva","D","SYSTEM","SYSTEM","1"
"PUBSIT","Abilitato alla pubblicazione degli incarichi sul sito istituzionale CNR","C","SYSTEM","SYSTEM","1"
"FUNINC","Abilitato alle funzioni avanzate degli incarichi (eliminazione e inserimento data proroga)","D","SYSTEM","SYSTEM","1"
"DIRIST","Abilitato alle funzioni del Direttore di Istituto","D","SYSTEM","SYSTEM","1"
"MODVAR","Abilitato alla modifica delle descrizioni nelle Variazioni al PDG Comp e Stanz Res","C","SYSTEM","SYSTEM","1"
"ALLTRA","Abilitato a vedere tutti i trattamenti","C","SYSTEM","SYSTEM","1"
"INSSOS","Abilitato inserimento sospensione cori in anagrafica","C","SYSTEM","SYSTEM","1"
