TI_APPARTENENZA,TI_GESTIONE,TI_ENTE_PERCEPIENTE,CD_CONTRIBUTO_RITENUTA,CD_ELEMENTO_VOCE,UTCR,UTUV,PG_VER_REC
"C","E","P","STI1001","91003","SYSTEM","SYSTEM","1"
"C","E","P","STI381E","91003","SYSTEM","SYSTEM","1"
"C","E","P","STI384E","91003","SYSTEM","SYSTEM","1"
"C","E","P","STI0105","91004","SYSTEM","SYSTEM","1"
"C","E","P","STI0913","91004","SYSTEM","SYSTEM","1"
"C","E","P","STI7050","91005","SYSTEM","SYSTEM","1"
"C","E","P","STI7053","91005","SYSTEM","SYSTEM","1"
"C","E","P","STI7054","91005","SYSTEM","SYSTEM","1"
"C","E","P","STI0003","91005","SYSTEM","SYSTEM","1"
"C","E","P","STI0001","91005","SYSTEM","SYSTEM","1"
"C","E","P","STI0010","91005","SYSTEM","SYSTEM","1"
"C","E","P","STI0011","91005","SYSTEM","SYSTEM","1"
"C","E","P","STI0009","91005","SYSTEM","SYSTEM","1"
"C","E","P","STI0002","91005","SYSTEM","SYSTEM","1"
"C","E","P","STI0007","91005","SYSTEM","SYSTEM","1"
"C","E","P","STI0008","91005","SYSTEM","SYSTEM","1"
"C","E","P","STI1002","91006","SYSTEM","SYSTEM","1"
"C","E","P","RAIRPEF","91006","SYSTEM","SYSTEM","1"
"C","E","P","INPSA","91007","SYSTEM","SYSTEM","1"
"C","E","E","IVASP","91012","SYSTEM","SYSTEM","1"
"D","S","P","RAIRPEF","71006","SYSTEM","SYSTEM","1"
