"cd_tipo_documento_amm","ds_tipo_documento_amm","ti_entrata_spesa","fl_doc_generico","fl_utilizzo_doc_generico","utcr","dacr","utuv","duva","pg_ver_rec","fl_solo_partita_giro","fl_manrev_utente"
"ORDINE","Ordine di Spesa","S","N","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","1","N","N"
"FATT_A_UNI","Progressivo Univoco Fattura Attiva","E","N","N","S.I.","2014-06-10T00:00:00.000","S.I.","2014-06-10T00:00:00.000","2","N","E"
"FATTURA_P","Fattura Passiva","S","N","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2002-10-31T14:32:22.000","2","N","E"
"FATTURA_A","Fattura Attiva","E","N","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2002-10-31T14:32:22.000","2","N","E"
"GENERICO_S","Documento generico di spesa","S","Y","Y","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2002-10-31T14:32:22.000","2","N","M"
"GENERICO_E","Documento generico di entrata","E","Y","Y","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2002-10-31T14:32:22.000","2","N","R"
"TRASF_E","Documento generico di trasferimento di entrata","E","Y","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","1","N","N"
"TRASF_S","Documento generico di trasferimento di spesa","S","Y","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","1","N","N"
"REGOLA_E","Documento per mandato di regolarizzazione","E","Y","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","1","N","N"
"AUTOFATT","Autofattura","E","N","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","1","N","N"
"LT_ESTERO","Lettera pagamento estero in fatture passive","S","N","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","1","N","N"
"GEN_CORA_E","Documento generico per accantonamento CORI entrata","E","Y","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","1","N","N"
"GEN_CORA_S","Documento generico per accantonamento CORI spesa","S","Y","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","1","N","N"
"GEN_CORV_E","Documento generico per incasso CORI (entrata)","E","Y","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","1","N","N"
"GEN_CORV_S","Documento generico per versamento CORI (spesa)","S","Y","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","1","N","N"
"GEN_RE_FON","Documento generico di reintegro del fondo economale","S","Y","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","1","N","N"
"GEN_AP_FON","Documento generico di apertura del fondo economale","S","Y","Y","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2002-10-31T14:32:22.000","2","Y","M"
"MISSIONE","Missione","S","N","N","$$$$$MIGRAZIONE$$$$$","2002-08-19T16:39:06.000","$$$$$MIGRAZIONE$$$$$","2002-10-31T14:32:22.000","2","N","M"
"MISSIONE$","Missione temporanea","S","N","N","$$$$$MIGRAZIONE$$$$$","2002-08-19T16:39:06.000","$$$$$MIGRAZIONE$$$$$","2002-08-19T16:39:06.000","1","N","N"
"COMPENSO$","Compenso Temporaneo","S","N","N","$$$$$MIGRAZIONE$$$$$","2002-08-19T16:39:06.000","$$$$$MIGRAZIONE$$$$$","2002-08-19T16:39:06.000","1","N","N"
"COMPENSO","Compenso","S","N","N","$$$$$MIGRAZIONE$$$$$","2002-08-19T16:39:06.000","$$$$$MIGRAZIONE$$$$$","2002-08-19T16:39:06.000","1","N","N"
"ANTICIPO","Anticipo","S","N","N","$$$$$MIGRAZIONE$$$$$","2002-08-19T16:39:08.000","$$$$$MIGRAZIONE$$$$$","2002-10-31T14:32:22.000","2","N","M"
"RIMBORSO","Rimborso","E","N","N","$$$$$MIGRAZIONE$$$$$","2002-08-19T16:39:08.000","CINDAR","2004-07-08T00:00:00.000","3","N","R"
"GEN_RC_DAT","Documento generico per recupero crediti da terzi (Comp. negativo)","E","Y","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2002-10-31T14:32:22.000","2","N","R"
"CONGUA","Conguaglio","S","N","N","$$$$$MIGRAZIONE$$$$$","2002-07-31T00:00:00.000","$$$$$MIGRAZIONE$$$$$","2002-07-31T00:00:00.000","1","N","N"
"CONGUA$","Conguaglio temporaneo","S","N","N","$$$$$MIGRAZIONE$$$$$","2002-07-31T00:00:00.000","$$$$$MIGRAZIONE$$$$$","2002-07-31T00:00:00.000","1","N","N"
"MINICARR","Minicarriera","S","N","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","1","N","M"
"MINICARR$","Minicarriera","S","N","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","1","N","N"
"GEN_IVA_E","Documento generico per incasso IVA da fatture estere","E","Y","N","$$$$$MIGRAZIONE$$$$$","2002-11-21T16:26:08.000","$$$$$MIGRAZIONE$$$$$","2002-11-21T16:26:08.000","1","Y","N"
"GEN_STIP_S","Documento generico di versamento stipendi","S","Y","N","$$$$$MIGRAZIONE$$$$$","2002-11-21T16:26:08.000","$$$$$MIGRAZIONE$$$$$","2002-11-21T16:26:08.000","1","N","N"
"GEN_CH_FON","Documento generico di chiusura del fondo economale","E","Y","N","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","$$$$$MIGRAZIONE$$$$$","2001-10-24T10:13:35.000","1","N","N"
